GNIS_ID,source,Lake,County,Lake_County
NA,LW,WIMAUMA,HILLSBOROUGH,WIMAUMA_HILLSBOROUGH
NA,LW,WINTHROP,HILLSBOROUGH,WINTHROP_HILLSBOROUGH
NA,LW,WOOD,HILLSBOROUGH,WOOD_HILLSBOROUGH
NA,LW,WOODBERRY 2,HILLSBOROUGH,WOODBERRY 2_HILLSBOROUGH
NA,LW,ZAMBITO,HILLSBOROUGH,ZAMBITO_HILLSBOROUGH
NA,LW,ZAMBITO EAST,HILLSBOROUGH,ZAMBITO EAST_HILLSBOROUGH
NA,LW,CASSIDY,HOLMES,CASSIDY_HOLMES
NA,LW,FARM 13,INDIAN RIVER,FARM 13_INDIAN RIVER
NA,LW,SHORES,INDIAN RIVER,SHORES_INDIAN RIVER
NA,LW,STICK MARSH,INDIAN RIVER,STICK MARSH_INDIAN RIVER
NA,LW,COMPASS,JACKSON,COMPASS_JACKSON
NA,LW,MCCORMICK,JACKSON,MCCORMICK_JACKSON
NA,LW,SILVER,JACKSON,SILVER_JACKSON
NA,LW,BIDLINGMAYER,JEFFERSON,BIDLINGMAYER_JEFFERSON
NA,LW,MICCOSUKEE SINK,JEFFERSON,MICCOSUKEE SINK_JEFFERSON
NA,LW,WOOTEN,JEFFERSON,WOOTEN_JEFFERSON
NA,LW,AKRON,LAKE,AKRON_LAKE
NA,LW,ANNABELLE REED,LAKE,ANNABELLE REED_LAKE
NA,LW,APSHAWA,LAKE,APSHAWA_LAKE
NA,LW,ARLENE,LAKE,ARLENE_LAKE
NA,LW,ARTHUR,LAKE,ARTHUR_LAKE
NA,LW,BAY,LAKE,BAY_LAKE
NA,LW,BEAR,LAKE,BEAR_LAKE
NA,LW,BEAR 2,LAKE,BEAR 2_LAKE
NA,LW,BLACK,LAKE,BLACK_LAKE
NA,LW,BLUE,LAKE,BLUE_LAKE
NA,LW,CLEAR,LAKE,CLEAR_LAKE
NA,LW,COOLEY,LAKE,COOLEY_LAKE
NA,LW,CR BIG,LAKE,CR BIG_LAKE
NA,LW,CR SMALL,LAKE,CR SMALL_LAKE
NA,LW,CROOKED,LAKE,CROOKED_LAKE
NA,LW,CROWN,LAKE,CROWN_LAKE
NA,LW,CRYSTAL,LAKE,CRYSTAL_LAKE
NA,LW,DESIRE,LAKE,DESIRE_LAKE
NA,LW,DIXIE EAST,LAKE,DIXIE EAST_LAKE
NA,LW,DIXIE WEST,LAKE,DIXIE WEST_LAKE
NA,LW,DOLLS,LAKE,DOLLS_LAKE
NA,LW,DORA WEST,LAKE,DORA WEST_LAKE
NA,LW,EAGLE,LAKE,EAGLE_LAKE
NA,LW,EAST CROOKED,LAKE,EAST CROOKED_LAKE
NA,LW,EGRET,LAKE,EGRET_LAKE
NA,LW,ELDORADO,LAKE,ELDORADO_LAKE
NA,LW,ELLA 2,LAKE,ELLA 2_LAKE
NA,LW,ERIE,LAKE,ERIE_LAKE
NA,LW,EVERT,LAKE,EVERT_LAKE
NA,LW,FISH,LAKE,FISH_LAKE
NA,LW,FLORENCE,LAKE,FLORENCE_LAKE
NA,LW,GERTRUDE,LAKE,GERTRUDE_LAKE
NA,LW,GLONA,LAKE,GLONA_LAKE
NA,LW,GRACIE,LAKE,GRACIE_LAKE
NA,LW,GRASSY,LAKE,GRASSY_LAKE
NA,LW,GRIFFIN,LAKE,GRIFFIN_LAKE
NA,LW,GRIFFIN NORTH,LAKE,GRIFFIN NORTH_LAKE
NA,LW,GRIFFIN WEST,LAKE,GRIFFIN WEST_LAKE
NA,LW,HAINES,LAKE,HAINES_LAKE
NA,LW,HARRIS EAST,LAKE,HARRIS EAST_LAKE
NA,LW,HARRIS MIDDLE,LAKE,HARRIS MIDDLE_LAKE
NA,LW,HARRIS WEST,LAKE,HARRIS WEST_LAKE
NA,LW,HERMOSA,LAKE,HERMOSA_LAKE
NA,LW,HERON,LAKE,HERON_LAKE
NA,LW,HIAWATHA,LAKE,HIAWATHA_LAKE
NA,LW,HORSESHOE,LAKE,HORSESHOE_LAKE
NA,LW,IDAMERE,LAKE,IDAMERE_LAKE
NA,LW,IDLEWILD,LAKE,IDLEWILD_LAKE
NA,LW,JACKS,LAKE,JACKS_LAKE
NA,LW,JEM,LAKE,JEM_LAKE
NA,LW,JEWEL,LAKE,JEWEL_LAKE
NA,LW,JOANNA,LAKE,JOANNA_LAKE
NA,LW,KIRKLAND,LAKE,KIRKLAND_LAKE
NA,LW,LADY,LAKE,LADY_LAKE
NA,LW,LINDA,LAKE,LINDA_LAKE
NA,LW,LITTLE HARRIS,LAKE,LITTLE HARRIS_LAKE
NA,LW,LITTLE HOLLY,LAKE,LITTLE HOLLY_LAKE
NA,LW,LITTLE MARY,LAKE,LITTLE MARY_LAKE
NA,LW,LITTLE NELLIE,LAKE,LITTLE NELLIE_LAKE
NA,LW,LITTLE SAWMILL,LAKE,LITTLE SAWMILL_LAKE
NA,LW,LOCH LEVEN,LAKE,LOCH LEVEN_LAKE
NA,LW,LORRAINE,LAKE,LORRAINE_LAKE
NA,LW,MARY,LAKE,MARY_LAKE
NA,LW,MATHEWS,LAKE,MATHEWS_LAKE
NA,LW,MAY,LAKE,MAY_LAKE
NA,LW,MIDDLE BEAR,LAKE,MIDDLE BEAR_LAKE
NA,LW,MILL STREAM SWAMP,LAKE,MILL STREAM SWAMP_LAKE
NA,LW,MIRROR,LAKE,MIRROR_LAKE
NA,LW,MOUNT DORA,LAKE,MOUNT DORA_LAKE
NA,LW,NELLIE,LAKE,NELLIE_LAKE
NA,LW,NETTIE,LAKE,NETTIE_LAKE
NA,LW,NORTH TWIN,LAKE,NORTH TWIN_LAKE
NA,LW,OWEN,LAKE,OWEN_LAKE
NA,LW,PEANUT POND,LAKE,PEANUT POND_LAKE
NA,LW,PEARL,LAKE,PEARL_LAKE
NA,LW,PICCIOLA,LAKE,PICCIOLA_LAKE
NA,LW,PINE ISLAND,LAKE,PINE ISLAND_LAKE
NA,LW,PLACIDA,LAKE,PLACIDA_LAKE
NA,LW,PURDUM POND,LAKE,PURDUM POND_LAKE
NA,LW,ROYAL,LAKE,ROYAL_LAKE
NA,LW,SAUNDERS,LAKE,SAUNDERS_LAKE
NA,LW,SAWMILL,LAKE,SAWMILL_LAKE
NA,LW,SCRUB JAY POND,LAKE,SCRUB JAY POND_LAKE
NA,LW,SELLERS,LAKE,SELLERS_LAKE
NA,LW,SHADY NOOK,LAKE,SHADY NOOK_LAKE
NA,LW,SILVER,LAKE,SILVER_LAKE
NA,LW,SILVER PAISLEY,LAKE,SILVER PAISLEY_LAKE
NA,LW,SOUTH TWIN,LAKE,SOUTH TWIN_LAKE
NA,LW,SPENCER,LAKE,SPENCER_LAKE
NA,LW,SUNSET,LAKE,SUNSET_LAKE
NA,LW,SUNSHINE,LAKE,SUNSHINE_LAKE
NA,LW,SWATARA,LAKE,SWATARA_LAKE
NA,LW,TAVARES,LAKE,TAVARES_LAKE
NA,LW,TURKEY SE,LAKE,TURKEY SE_LAKE
NA,LW,UNITY,LAKE,UNITY_LAKE
NA,LW,WASH,LAKE,WASH_LAKE
NA,LW,WOODWARD,LAKE,WOODWARD_LAKE
NA,LW,ZEPHYR,LAKE,ZEPHYR_LAKE
NA,LW,DONUT,LEE,DONUT_LEE
NA,LW,DUNES,LEE,DUNES_LEE
NA,LW,EAST ROCKS,LEE,EAST ROCKS_LEE
NA,LW,EAST ROCKS WEST,LEE,EAST ROCKS WEST_LEE
NA,LW,GULF PINES,LEE,GULF PINES_LEE
NA,LW,GULF SHORES,LEE,GULF SHORES_LEE
NA,LW,GULF SHORES WEST,LEE,GULF SHORES WEST_LEE
NA,LW,GUMBO LIMBO,LEE,GUMBO LIMBO_LEE
NA,LW,HARBORAGE EAST,LEE,HARBORAGE EAST_LEE
NA,LW,HARBORAGE WEST,LEE,HARBORAGE WEST_LEE
NA,LW,HOPEFIELD,LEE,HOPEFIELD_LEE
NA,LW,LADY FINGER,LEE,LADY FINGER_LEE
NA,LW,LITTLE MUREX,LEE,LITTLE MUREX_LEE
NA,LW,LITTLE PORTION,LEE,LITTLE PORTION_LEE
NA,LW,MUREX,LEE,MUREX_LEE
NA,LW,ROSEATE,LEE,ROSEATE_LEE
NA,LW,SANDOVAL 1,LEE,SANDOVAL 1_LEE
NA,LW,SANDOVAL 13,LEE,SANDOVAL 13_LEE
NA,LW,SANDOVAL 15,LEE,SANDOVAL 15_LEE
NA,LW,SANDOVAL 18,LEE,SANDOVAL 18_LEE
NA,LW,SANDOVAL 20,LEE,SANDOVAL 20_LEE
NA,LW,SANDOVAL 6,LEE,SANDOVAL 6_LEE
NA,LW,SEA OATS,LEE,SEA OATS_LEE
NA,LW,ST. KILDA,LEE,ST. KILDA_LEE
NA,LW,VENUS,LEE,VENUS_LEE
NA,LW,WEST ROCKS,LEE,WEST ROCKS_LEE
NA,LW,ALFORD ARM,LEON,ALFORD ARM_LEON
NA,LW,ANDREW,LEON,ANDREW_LEON
NA,LW,ANNA,LEON,ANNA_LEON
NA,LW,ARROWHEAD,LEON,ARROWHEAD_LEON
NA,LW,BECKY,LEON,BECKY_LEON
NA,LW,BELMONT,LEON,BELMONT_LEON
NA,LW,BLAIRSTONE,LEON,BLAIRSTONE_LEON
NA,LW,BLUE HERON,LEON,BLUE HERON_LEON
NA,LW,BRADFORD,LEON,BRADFORD_LEON
NA,LW,CAMPGROUND POND,LEON,CAMPGROUND POND_LEON
NA,LW,CAROLYN,LEON,CAROLYN_LEON
NA,LW,CASCADE,LEON,CASCADE_LEON
NA,LW,CHAPMAN POND,LEON,CHAPMAN POND_LEON
NA,LW,CLEAR,LEON,CLEAR_LEON
NA,LW,COOLVIEW POND,LEON,COOLVIEW POND_LEON
NA,LW,DIANE,LEON,DIANE_LEON
NA,LW,DUCK,LEON,DUCK_LEON
NA,LW,EEL,LEON,EEL_LEON
NA,LW,ELIZABETH,LEON,ELIZABETH_LEON
NA,LW,ERIE,LEON,ERIE_LEON
NA,LW,FISHER,LEON,FISHER_LEON
NA,LW,GANNETT POND,LEON,GANNETT POND_LEON
NA,LW,GOOSE POND,LEON,GOOSE POND_LEON
NA,LW,GRASSY,LEON,GRASSY_LEON
NA,LW,GRIFFIN,LEON,GRIFFIN_LEON
NA,LW,HARRIMAN POND,LEON,HARRIMAN POND_LEON
NA,LW,HERITAGE,LEON,HERITAGE_LEON
NA,LW,HIAWATHA,LEON,HIAWATHA_LEON
NA,LW,HORNE SPRINGS,LEON,HORNE SPRINGS_LEON
NA,LW,JAMIE,LEON,JAMIE_LEON
NA,LW,JANE,LEON,JANE_LEON
NA,LW,JEAN,LEON,JEAN_LEON
NA,LW,KCC 12,LEON,KCC 12_LEON
NA,LW,KCC 14,LEON,KCC 14_LEON
NA,LW,KCC 4,LEON,KCC 4_LEON
NA,LW,KCC 8,LEON,KCC 8_LEON
NA,LW,KILLARNEY,LEON,KILLARNEY_LEON
NA,LW,LEE,LEON,LEE_LEON
NA,LW,LITTLE JACKSON,LEON,LITTLE JACKSON_LEON
NA,LW,LOFTON POND,LEON,LOFTON POND_LEON
NA,LW,LONGLEAT,LEON,LONGLEAT_LEON
NA,LW,MATTIE,LEON,MATTIE_LEON
NA,LW,MCBRIDE,LEON,MCBRIDE_LEON
NA,LW,MCCORD POND,LEON,MCCORD POND_LEON
NA,LW,MEGINNIS ARM,LEON,MEGINNIS ARM_LEON
NA,LW,MINNIEHAHA,LEON,MINNIEHAHA_LEON
NA,LW,MITCHELL ARM,LEON,MITCHELL ARM_LEON
NA,LW,MONKEY BUSINESS,LEON,MONKEY BUSINESS_LEON
NA,LW,MOORE,LEON,MOORE_LEON
NA,LW,MOORE 2,LEON,MOORE 2_LEON
NA,LW,MOORE POND,LEON,MOORE POND_LEON
NA,LW,OAKFAIR FARMS POND,LEON,OAKFAIR FARMS POND_LEON
NA,LW,ORCHARD POND,LEON,ORCHARD POND_LEON
NA,LW,OVERSTREET,LEON,OVERSTREET_LEON
NA,LW,PETTY GULF,LEON,PETTY GULF_LEON
NA,LW,PINE HILL,LEON,PINE HILL_LEON
NA,LW,PINEY Z,LEON,PINEY Z_LEON
NA,LW,SHEELIN,LEON,SHEELIN_LEON
NA,LW,SHELLY POND,LEON,SHELLY POND_LEON
NA,LW,SILVER,LEON,SILVER_LEON
NA,LW,SPRING POND,LEON,SPRING POND_LEON
NA,LW,SUMMERSET,LEON,SUMMERSET_LEON
NA,LW,SUSAN,LEON,SUSAN_LEON
NA,LW,TOM JOHN,LEON,TOM JOHN_LEON
NA,LW,TROUT POND,LEON,TROUT POND_LEON
NA,LW,WEEKS,LEON,WEEKS_LEON
NA,LW,WINDERMERE,LEON,WINDERMERE_LEON
NA,LW,LONG POND,LEVY,LONG POND_LEVY
NA,LW,MYSTIC,LIBERTY,MYSTIC_LIBERTY
NA,LW,WARD,MANATEE,WARD_MANATEE
NA,LW,BLUE COVE,MARION,BLUE COVE_MARION
NA,LW,BOWERS,MARION,BOWERS_MARION
NA,LW,BUCK,MARION,BUCK_MARION
NA,LW,DEERBACK,MARION,DEERBACK_MARION
NA,LW,DOE,MARION,DOE_MARION
NA,LW,ECHO,MARION,ECHO_MARION
NA,LW,FORE,MARION,FORE_MARION
NA,LW,HALFMOON,MARION,HALFMOON_MARION
NA,LW,HOPKINS PRAIRIE,MARION,HOPKINS PRAIRIE_MARION
NA,LW,HORSESHOE,MARION,HORSESHOE_MARION
NA,LW,ISLAND,MARION,ISLAND_MARION
NA,LW,JOES,MARION,JOES_MARION
NA,LW,KING,MARION,KING_MARION
NA,LW,LILLIAN,MARION,LILLIAN_MARION
NA,LW,LITTLE KERR,MARION,LITTLE KERR_MARION
NA,LW,LITTLE WEIR,MARION,LITTLE WEIR_MARION
NA,LW,LOU,MARION,LOU_MARION
NA,LW,MARY,MARION,MARY_MARION
NA,LW,MILES KALE,MARION,MILES KALE_MARION
NA,LW,MILL DAM,MARION,MILL DAM_MARION
NA,LW,MILL POND,MARION,MILL POND_MARION
NA,LW,NORTH,MARION,NORTH_MARION
NA,LW,OWENS,MARION,OWENS_MARION
NA,LW,PEGRAM,MARION,PEGRAM_MARION
NA,LW,PENDARVIS,MARION,PENDARVIS_MARION
NA,LW,SHOESOLE,MARION,SHOESOLE_MARION
NA,LW,SMITH,MARION,SMITH_MARION
NA,LW,SUNSET HARBOR,MARION,SUNSET HARBOR_MARION
NA,LW,TIGER,MARION,TIGER_MARION
NA,LW,TOMAHAWK,MARION,TOMAHAWK_MARION
NA,LW,LAMAY,MARTIN,LAMAY_MARTIN
NA,LW,AQUA BOWL,MIAMI-DADE,AQUA BOWL_MIAMI-DADE
NA,LW,ARCH CREEK,MIAMI-DADE,ARCH CREEK_MIAMI-DADE
NA,LW,BONITA 1,MIAMI-DADE,BONITA 1_MIAMI-DADE
NA,LW,CHARA,MIAMI-DADE,CHARA_MIAMI-DADE
NA,LW,COCONUT,MIAMI-DADE,COCONUT_MIAMI-DADE
NA,LW,COLONIAL,MIAMI-DADE,COLONIAL_MIAMI-DADE
NA,LW,CROSSINGS,MIAMI-DADE,CROSSINGS_MIAMI-DADE
NA,LW,DEVON AIRE,MIAMI-DADE,DEVON AIRE_MIAMI-DADE
NA,LW,E,MIAMI-DADE,E_MIAMI-DADE
NA,LW,ESPLANADE,MIAMI-DADE,ESPLANADE_MIAMI-DADE
NA,LW,FEEDER,MIAMI-DADE,FEEDER_MIAMI-DADE
NA,LW,FIORENTINO,MIAMI-DADE,FIORENTINO_MIAMI-DADE
NA,LW,FIU NATURE PRESERVE,MIAMI-DADE,FIU NATURE PRESERVE_MIAMI-DADE
NA,LW,GLADE,MIAMI-DADE,GLADE_MIAMI-DADE
NA,LW,GMSC,MIAMI-DADE,GMSC_MIAMI-DADE
NA,LW,HAMMOCK 1,MIAMI-DADE,HAMMOCK 1_MIAMI-DADE
NA,LW,HAMMOCK 2,MIAMI-DADE,HAMMOCK 2_MIAMI-DADE
NA,LW,HIGHLAND,MIAMI-DADE,HIGHLAND_MIAMI-DADE
NA,LW,IVES DAIRY,MIAMI-DADE,IVES DAIRY_MIAMI-DADE
NA,LW,LAGO LUNA,MIAMI-DADE,LAGO LUNA_MIAMI-DADE
NA,LW,LAGO SOL,MIAMI-DADE,LAGO SOL_MIAMI-DADE
NA,LW,LAKERIDGE,MIAMI-DADE,LAKERIDGE_MIAMI-DADE
NA,LW,LINDGREN,MIAMI-DADE,LINDGREN_MIAMI-DADE
NA,LW,LUCY REDLAND,MIAMI-DADE,LUCY REDLAND_MIAMI-DADE
NA,LW,MITCHELL,MIAMI-DADE,MITCHELL_MIAMI-DADE
NA,LW,NORTH BASS,MIAMI-DADE,NORTH BASS_MIAMI-DADE
NA,LW,OAKLAND,MIAMI-DADE,OAKLAND_MIAMI-DADE
NA,LW,PANDANAS,MIAMI-DADE,PANDANAS_MIAMI-DADE
NA,LW,PAVILLION 12,MIAMI-DADE,PAVILLION 12_MIAMI-DADE
NA,LW,PERSCH,MIAMI-DADE,PERSCH_MIAMI-DADE
NA,LW,PINELAND,MIAMI-DADE,PINELAND_MIAMI-DADE
NA,LW,ROYAL,MIAMI-DADE,ROYAL_MIAMI-DADE
NA,LW,SINGAPORE,MIAMI-DADE,SINGAPORE_MIAMI-DADE
NA,LW,SKY,MIAMI-DADE,SKY_MIAMI-DADE
NA,LW,SNAPPER CREEK PARK,MIAMI-DADE,SNAPPER CREEK PARK_MIAMI-DADE
NA,LW,SNOOK POND,MIAMI-DADE,SNOOK POND_MIAMI-DADE
NA,LW,SUNRISE,MIAMI-DADE,SUNRISE_MIAMI-DADE
NA,LW,WHISPERING PINES,MIAMI-DADE,WHISPERING PINES_MIAMI-DADE
NA,LW,DESBIENS,MONROE,DESBIENS_MONROE
NA,LW,KEY WEST POND,MONROE,KEY WEST POND_MONROE
NA,LW,NORTHSIDE,MONROE,NORTHSIDE_MONROE
NA,LW,EAST NASSAU,NASSAU,EAST NASSAU_NASSAU
NA,LW,BASS,OKALOOSA,BASS_OKALOOSA
NA,LW,COLEMAN,OKALOOSA,COLEMAN_OKALOOSA
NA,LW,EARL,OKALOOSA,EARL_OKALOOSA
NA,LW,GRASS,OKALOOSA,GRASS_OKALOOSA
NA,LW,KELL-AIRE,OKALOOSA,KELL-AIRE_OKALOOSA
NA,LW,QUAIL,OKALOOSA,QUAIL_OKALOOSA
NA,LW,ROBERTS,OKALOOSA,ROBERTS_OKALOOSA
NA,LW,SPRING,OKALOOSA,SPRING_OKALOOSA
NA,LW,ADAIR,ORANGE,ADAIR_ORANGE
NA,LW,ANGELINA,ORANGE,ANGELINA_ORANGE
NA,LW,ARNOLD,ORANGE,ARNOLD_ORANGE
NA,LW,AVALON,ORANGE,AVALON_ORANGE
NA,LW,BARTON,ORANGE,BARTON_ORANGE
NA,LW,BAY,ORANGE,BAY_ORANGE
NA,LW,BELL,ORANGE,BELL_ORANGE
NA,LW,BENNETT,ORANGE,BENNETT_ORANGE
NA,LW,BESSIE,ORANGE,BESSIE_ORANGE
NA,LW,BIG SAND,ORANGE,BIG SAND_ORANGE
NA,LW,BIG SAND BAY,ORANGE,BIG SAND BAY_ORANGE
NA,LW,BOERS,ORANGE,BOERS_ORANGE
NA,LW,BURKETT,ORANGE,BURKETT_ORANGE
NA,LW,C,ORANGE,C_ORANGE
NA,LW,CANE,ORANGE,CANE_ORANGE
NA,LW,CAY DEE,ORANGE,CAY DEE_ORANGE
NA,LW,CAY DEE NORTH,ORANGE,CAY DEE NORTH_ORANGE
NA,LW,CAY DEE SOUTH,ORANGE,CAY DEE SOUTH_ORANGE
NA,LW,CHEROKEE,ORANGE,CHEROKEE_ORANGE
NA,LW,CHRISTIE,ORANGE,CHRISTIE_ORANGE
NA,LW,CLAIRE,ORANGE,CLAIRE_ORANGE
NA,LW,COMO,ORANGE,COMO_ORANGE
NA,LW,CONCORD,ORANGE,CONCORD_ORANGE
NA,LW,CONWAY SOUTH,ORANGE,CONWAY SOUTH_ORANGE
NA,LW,COPELAND,ORANGE,COPELAND_ORANGE
NA,LW,CRESCENT,ORANGE,CRESCENT_ORANGE
NA,LW,CRYSTAL,ORANGE,CRYSTAL_ORANGE
NA,LW,CYPRESS,ORANGE,CYPRESS_ORANGE
NA,LW,DANIEL,ORANGE,DANIEL_ORANGE
NA,LW,DAVIS,ORANGE,DAVIS_ORANGE
NA,LW,DOT,ORANGE,DOT_ORANGE
NA,LW,DOUGLAS,ORANGE,DOUGLAS_ORANGE
NA,LW,DOWNEY,ORANGE,DOWNEY_ORANGE
NA,LW,DRAWDY,ORANGE,DRAWDY_ORANGE
NA,LW,DREAM,ORANGE,DREAM_ORANGE
NA,LW,DRUID,ORANGE,DRUID_ORANGE
NA,LW,EOLA,ORANGE,EOLA_ORANGE
NA,LW,ESTELLE,ORANGE,ESTELLE_ORANGE
NA,LW,ESTELLE EAST,ORANGE,ESTELLE EAST_ORANGE
NA,LW,EULALIA,ORANGE,EULALIA_ORANGE
NA,LW,EVE,ORANGE,EVE_ORANGE
NA,LW,FARRAR,ORANGE,FARRAR_ORANGE
NA,LW,FISCHER,ORANGE,FISCHER_ORANGE
NA,LW,FISH,ORANGE,FISH_ORANGE
NA,LW,FLOY,ORANGE,FLOY_ORANGE
NA,LW,FORMOSA,ORANGE,FORMOSA_ORANGE
NA,LW,FREDRICA,ORANGE,FREDRICA_ORANGE
NA,LW,GEAR,ORANGE,GEAR_ORANGE
NA,LW,GEM,ORANGE,GEM_ORANGE
NA,LW,GEORGE,ORANGE,GEORGE_ORANGE
NA,LW,GEORGIA,ORANGE,GEORGIA_ORANGE
NA,LW,GILES,ORANGE,GILES_ORANGE
NA,LW,GREENWOOD,ORANGE,GREENWOOD_ORANGE
NA,LW,HIAWASSEE,ORANGE,HIAWASSEE_ORANGE
NA,LW,HICKORYNUT,ORANGE,HICKORYNUT_ORANGE
NA,LW,HICKORYNUT SOUTH,ORANGE,HICKORYNUT SOUTH_ORANGE
NA,LW,HIGHLAND,ORANGE,HIGHLAND_ORANGE
NA,LW,HOLDEN,ORANGE,HOLDEN_ORANGE
NA,LW,HOPE,ORANGE,HOPE_ORANGE
NA,LW,HORSESHOE,ORANGE,HORSESHOE_ORANGE
NA,LW,HOURGLASS,ORANGE,HOURGLASS_ORANGE
NA,LW,HUBBERT,ORANGE,HUBBERT_ORANGE
NA,LW,HUCKLEBERRY,ORANGE,HUCKLEBERRY_ORANGE
NA,LW,IRMA,ORANGE,IRMA_ORANGE
NA,LW,IVANHOE MIDDLE,ORANGE,IVANHOE MIDDLE_ORANGE
NA,LW,IVANHOE NORTHWEST,ORANGE,IVANHOE NORTHWEST_ORANGE
NA,LW,IVANHOE WEST,ORANGE,IVANHOE WEST_ORANGE
NA,LW,JACKSON,ORANGE,JACKSON_ORANGE
NA,LW,JESSAMINE NORTH,ORANGE,JESSAMINE NORTH_ORANGE
NA,LW,JESSAMINE SOUTH,ORANGE,JESSAMINE SOUTH_ORANGE
NA,LW,JOHIO,ORANGE,JOHIO_ORANGE
NA,LW,KILLARNEY,ORANGE,KILLARNEY_ORANGE
NA,LW,LA GRANGE,ORANGE,LA GRANGE_ORANGE
NA,LW,LANCASTER,ORANGE,LANCASTER_ORANGE
NA,LW,LAWSONA,ORANGE,LAWSONA_ORANGE
NA,LW,LEE,ORANGE,LEE_ORANGE
NA,LW,LITTLE CONWAY,ORANGE,LITTLE CONWAY_ORANGE
NA,LW,LITTLE DOWN,ORANGE,LITTLE DOWN_ORANGE
NA,LW,LITTLE FAIRVIEW,ORANGE,LITTLE FAIRVIEW_ORANGE
NA,LW,LITTLE HICKORYNUT,ORANGE,LITTLE HICKORYNUT_ORANGE
NA,LW,LITTLE PHEASANT,ORANGE,LITTLE PHEASANT_ORANGE
NA,LW,LITTLE WAUSEON BAY,ORANGE,LITTLE WAUSEON BAY_ORANGE
NA,LW,LOCKHART,ORANGE,LOCKHART_ORANGE
NA,LW,LORNA DOONE,ORANGE,LORNA DOONE_ORANGE
NA,LW,LOST COVE,ORANGE,LOST COVE_ORANGE
NA,LW,LOVE,ORANGE,LOVE_ORANGE
