GNIS_ID,source,Lake,County,Lake_County
NA,LW,RUCE,SAINTLUCIE,RUCE_SAINTLUCIE
NA,LW,SANDS,SAINTLUCIE,SANDS_SAINTLUCIE
NA,LW,SAVANNA-INDRIO,SAINTLUCIE,SAVANNA-INDRIO_SAINTLUCIE
NA,LW,SAVANNA-MIDWAY,SAINTLUCIE,SAVANNA-MIDWAY_SAINTLUCIE
NA,LW,SHARON,SAINTLUCIE,SHARON_SAINTLUCIE
NA,LW,TOZOUR,SAINTLUCIE,TOZOUR_SAINTLUCIE
NA,LW,BEAR,SANTA ROSA,BEAR_SANTA ROSA
NA,LW,LOCKLIN,SANTA ROSA,LOCKLIN_SANTA ROSA
NA,LW,SKI WATCH,SANTA ROSA,SKI WATCH_SANTA ROSA
NA,LW,WOODBINE SPRINGS,SANTA ROSA,WOODBINE SPRINGS_SANTA ROSA
NA,LW,37,SARASOTA,37_SARASOTA
NA,LW,BOBCAT,SARASOTA,BOBCAT_SARASOTA
NA,LW,CORMORANT,SARASOTA,CORMORANT_SARASOTA
NA,LW,EAGLE,SARASOTA,EAGLE_SARASOTA
NA,LW,EAST,SARASOTA,EAST_SARASOTA
NA,LW,EGRET,SARASOTA,EGRET_SARASOTA
NA,LW,EGRET 2,SARASOTA,EGRET 2_SARASOTA
NA,LW,EVMA 1,SARASOTA,EVMA 1_SARASOTA
NA,LW,EVMA 2,SARASOTA,EVMA 2_SARASOTA
NA,LW,EVMA 3,SARASOTA,EVMA 3_SARASOTA
NA,LW,EVMA 4,SARASOTA,EVMA 4_SARASOTA
NA,LW,EVMA 5,SARASOTA,EVMA 5_SARASOTA
NA,LW,EVMA 6,SARASOTA,EVMA 6_SARASOTA
NA,LW,EVMA 7,SARASOTA,EVMA 7_SARASOTA
NA,LW,G-20,SARASOTA,G-20_SARASOTA
NA,LW,LOON,SARASOTA,LOON_SARASOTA
NA,LW,M-9,SARASOTA,M-9_SARASOTA
NA,LW,MIDDLE,SARASOTA,MIDDLE_SARASOTA
NA,LW,RIVENDEL,SARASOTA,RIVENDEL_SARASOTA
NA,LW,SCHERER,SARASOTA,SCHERER_SARASOTA
NA,LW,SPOONBILL,SARASOTA,SPOONBILL_SARASOTA
NA,LW,WEST,SARASOTA,WEST_SARASOTA
NA,LW,WOODMERE,SARASOTA,WOODMERE_SARASOTA
NA,LW,ADA,SEMINOLE,ADA_SEMINOLE
NA,LW,ADELAIDE,SEMINOLE,ADELAIDE_SEMINOLE
NA,LW,ALMA,SEMINOLE,ALMA_SEMINOLE
NA,LW,AMORY,SEMINOLE,AMORY_SEMINOLE
NA,LW,ANN,SEMINOLE,ANN_SEMINOLE
NA,LW,ASHER,SEMINOLE,ASHER_SEMINOLE
NA,LW,BANANA,SEMINOLE,BANANA_SEMINOLE
NA,LW,BAPTISMAL,SEMINOLE,BAPTISMAL_SEMINOLE
NA,LW,BATH,SEMINOLE,BATH_SEMINOLE
NA,LW,BEAR,SEMINOLE,BEAR_SEMINOLE
NA,LW,BEAR GULLY,SEMINOLE,BEAR GULLY_SEMINOLE
NA,LW,BEATRICE,SEMINOLE,BEATRICE_SEMINOLE
NA,LW,BEAUMONT,SEMINOLE,BEAUMONT_SEMINOLE
NA,LW,BEL-AIR,SEMINOLE,BEL-AIR_SEMINOLE
NA,LW,BINGHAM,SEMINOLE,BINGHAM_SEMINOLE
NA,LW,BRANTLEY,SEMINOLE,BRANTLEY_SEMINOLE
NA,LW,BUCK,SEMINOLE,BUCK_SEMINOLE
NA,LW,CHARM,SEMINOLE,CHARM_SEMINOLE
NA,LW,CLEAR,SEMINOLE,CLEAR_SEMINOLE
NA,LW,COCHRAN,SEMINOLE,COCHRAN_SEMINOLE
NA,LW,CONCORD,SEMINOLE,CONCORD_SEMINOLE
NA,LW,CRANES ROOST,SEMINOLE,CRANES ROOST_SEMINOLE
NA,LW,CRESCENT,SEMINOLE,CRESCENT_SEMINOLE
NA,LW,CRYSTAL BOWL,SEMINOLE,CRYSTAL BOWL_SEMINOLE
NA,LW,CUB,SEMINOLE,CUB_SEMINOLE
NA,LW,DEEP,SEMINOLE,DEEP_SEMINOLE
NA,LW,DEFOREST,SEMINOLE,DEFOREST_SEMINOLE
NA,LW,DOT,SEMINOLE,DOT_SEMINOLE
NA,LW,EAST,SEMINOLE,EAST_SEMINOLE
NA,LW,EAST CRYSTAL,SEMINOLE,EAST CRYSTAL_SEMINOLE
NA,LW,EMILY,SEMINOLE,EMILY_SEMINOLE
NA,LW,EMMA,SEMINOLE,EMMA_SEMINOLE
NA,LW,FAIRY,SEMINOLE,FAIRY_SEMINOLE
NA,LW,FLORENCE,SEMINOLE,FLORENCE_SEMINOLE
NA,LW,FLORIDA,SEMINOLE,FLORIDA_SEMINOLE
NA,LW,FOREST,SEMINOLE,FOREST_SEMINOLE
NA,LW,FRUITWOOD,SEMINOLE,FRUITWOOD_SEMINOLE
NA,LW,GEM,SEMINOLE,GEM_SEMINOLE
NA,LW,GOLDEN,SEMINOLE,GOLDEN_SEMINOLE
NA,LW,GORE,SEMINOLE,GORE_SEMINOLE
NA,LW,GRACE,SEMINOLE,GRACE_SEMINOLE
NA,LW,GRIFFIN,SEMINOLE,GRIFFIN_SEMINOLE
NA,LW,HAYES,SEMINOLE,HAYES_SEMINOLE
NA,LW,HODGE,SEMINOLE,HODGE_SEMINOLE
NA,LW,HORSESHOE,SEMINOLE,HORSESHOE_SEMINOLE
NA,LW,HORSESHOE NORTH,SEMINOLE,HORSESHOE NORTH_SEMINOLE
NA,LW,HOWARD,SEMINOLE,HOWARD_SEMINOLE
NA,LW,HOWELL,SEMINOLE,HOWELL_SEMINOLE
NA,LW,ISLAND NORTH,SEMINOLE,ISLAND NORTH_SEMINOLE
NA,LW,ISLAND POND,SEMINOLE,ISLAND POND_SEMINOLE
NA,LW,JANE,SEMINOLE,JANE_SEMINOLE
NA,LW,JENNIE,SEMINOLE,JENNIE_SEMINOLE
NA,LW,JESUP NORTH,SEMINOLE,JESUP NORTH_SEMINOLE
NA,LW,JESUP-EASTERN SHORE,SEMINOLE,JESUP-EASTERN SHORE_SEMINOLE
NA,LW,JESUP-RIVER,SEMINOLE,JESUP-RIVER_SEMINOLE
NA,LW,KATHRYN,SEMINOLE,KATHRYN_SEMINOLE
NA,LW,LESA POND,SEMINOLE,LESA POND_SEMINOLE
NA,LW,LITTLE BEAR,SEMINOLE,LITTLE BEAR_SEMINOLE
NA,LW,LITTLE HOWELL,SEMINOLE,LITTLE HOWELL_SEMINOLE
NA,LW,LITTLE MARY,SEMINOLE,LITTLE MARY_SEMINOLE
NA,LW,LONG,SEMINOLE,LONG_SEMINOLE
NA,LW,LOST,SEMINOLE,LOST_SEMINOLE
NA,LW,LOTUS,SEMINOLE,LOTUS_SEMINOLE
NA,LW,LOTUS 2,SEMINOLE,LOTUS 2_SEMINOLE
NA,LW,MARION,SEMINOLE,MARION_SEMINOLE
NA,LW,MARION NORTH,SEMINOLE,MARION NORTH_SEMINOLE
NA,LW,MARY,SEMINOLE,MARY_SEMINOLE
NA,LW,MILLS,SEMINOLE,MILLS_SEMINOLE
NA,LW,MINNIE,SEMINOLE,MINNIE_SEMINOLE
NA,LW,MIRROR,SEMINOLE,MIRROR_SEMINOLE
NA,LW,MONROE WEST,SEMINOLE,MONROE WEST_SEMINOLE
NA,LW,MULLET,SEMINOLE,MULLET_SEMINOLE
NA,LW,MYRTLE,SEMINOLE,MYRTLE_SEMINOLE
NA,LW,NONAME,SEMINOLE,NONAME_SEMINOLE
NA,LW,ORIENTA 1,SEMINOLE,ORIENTA 1_SEMINOLE
NA,LW,ORIENTA 2,SEMINOLE,ORIENTA 2_SEMINOLE
NA,LW,ORIENTA EAST,SEMINOLE,ORIENTA EAST_SEMINOLE
NA,LW,ORIENTA NORTH,SEMINOLE,ORIENTA NORTH_SEMINOLE
NA,LW,PEARL,SEMINOLE,PEARL_SEMINOLE
NA,LW,PEARL 2,SEMINOLE,PEARL 2_SEMINOLE
NA,LW,PICKETT,SEMINOLE,PICKETT_SEMINOLE
NA,LW,PICKETT EAST,SEMINOLE,PICKETT EAST_SEMINOLE
NA,LW,PINE,SEMINOLE,PINE_SEMINOLE
NA,LW,PLAZA OVAL,SEMINOLE,PLAZA OVAL_SEMINOLE
NA,LW,POT,SEMINOLE,POT_SEMINOLE
NA,LW,PRAIRIE,SEMINOLE,PRAIRIE_SEMINOLE
NA,LW,QUAIL POND,SEMINOLE,QUAIL POND_SEMINOLE
NA,LW,QUEENS MIRROR,SEMINOLE,QUEENS MIRROR_SEMINOLE
NA,LW,RED BUG,SEMINOLE,RED BUG_SEMINOLE
NA,LW,ROCK,SEMINOLE,ROCK_SEMINOLE
NA,LW,ROGERS,SEMINOLE,ROGERS_SEMINOLE
NA,LW,SEARCY,SEMINOLE,SEARCY_SEMINOLE
NA,LW,SECRET,SEMINOLE,SECRET_SEMINOLE
NA,LW,SEMINARY,SEMINOLE,SEMINARY_SEMINOLE
NA,LW,SILVER,SEMINOLE,SILVER_SEMINOLE
NA,LW,SPRING,SEMINOLE,SPRING_SEMINOLE
NA,LW,SWEETWATER COVE,SEMINOLE,SWEETWATER COVE_SEMINOLE
NA,LW,SYLVAN,SEMINOLE,SYLVAN_SEMINOLE
NA,LW,TONY,SEMINOLE,TONY_SEMINOLE
NA,LW,TRIPLET MIDDLE,SEMINOLE,TRIPLET MIDDLE_SEMINOLE
NA,LW,TRIPLET NORTH,SEMINOLE,TRIPLET NORTH_SEMINOLE
NA,LW,TRIPLET SOUTH,SEMINOLE,TRIPLET SOUTH_SEMINOLE
NA,LW,TWIN,SEMINOLE,TWIN_SEMINOLE
NA,LW,TWIN EAST,SEMINOLE,TWIN EAST_SEMINOLE
NA,LW,WEKIVA,SEMINOLE,WEKIVA_SEMINOLE
NA,LW,WEST,SEMINOLE,WEST_SEMINOLE
NA,LW,WEST CRYSTAL,SEMINOLE,WEST CRYSTAL_SEMINOLE
NA,LW,WEST PEARL,SEMINOLE,WEST PEARL_SEMINOLE
NA,LW,WILDMERE,SEMINOLE,WILDMERE_SEMINOLE
NA,LW,WILDWOOD,SEMINOLE,WILDWOOD_SEMINOLE
NA,LW,WILLA,SEMINOLE,WILLA_SEMINOLE
NA,LW,WOODLAKE,SEMINOLE,WOODLAKE_SEMINOLE
NA,LW,WOODS,SEMINOLE,WOODS_SEMINOLE
NA,LW,YVONNE,SEMINOLE,YVONNE_SEMINOLE
NA,LW,YVONNE-2,SEMINOLE,YVONNE-2_SEMINOLE
NA,LW,BIG GANT,SUMTER,BIG GANT_SUMTER
NA,LW,SILVER,SUMTER,SILVER_SUMTER
NA,LW,TOWNSEN,SUMTER,TOWNSEN_SUMTER
NA,LW,LOWE,SUWANNEE,LOWE_SUWANNEE
NA,LW,WHITE,SUWANNEE,WHITE_SUWANNEE
NA,LW,ANDREWS,TAYLOR,ANDREWS_TAYLOR
NA,LW,JAYCEE POND,TAYLOR,JAYCEE POND_TAYLOR
NA,LW,BASSWOOD,VOLUSIA,BASSWOOD_VOLUSIA
NA,LW,BERESFORD,VOLUSIA,BERESFORD_VOLUSIA
NA,LW,BETHEL,VOLUSIA,BETHEL_VOLUSIA
NA,LW,BIG,VOLUSIA,BIG_VOLUSIA
NA,LW,BLUE SPRINGS LAGOON,VOLUSIA,BLUE SPRINGS LAGOON_VOLUSIA
NA,LW,BROKEN ARROW,VOLUSIA,BROKEN ARROW_VOLUSIA
NA,LW,CAIN,VOLUSIA,CAIN_VOLUSIA
NA,LW,CHARLES,VOLUSIA,CHARLES_VOLUSIA
NA,LW,CLOUGH,VOLUSIA,CLOUGH_VOLUSIA
NA,LW,COLBY,VOLUSIA,COLBY_VOLUSIA
NA,LW,DAYTONA,VOLUSIA,DAYTONA_VOLUSIA
NA,LW,DUPONT SOUTH,VOLUSIA,DUPONT SOUTH_VOLUSIA
NA,LW,EMPORIA,VOLUSIA,EMPORIA_VOLUSIA
NA,LW,LAPANOCIA,VOLUSIA,LAPANOCIA_VOLUSIA
NA,LW,LINDLEY,VOLUSIA,LINDLEY_VOLUSIA
NA,LW,LORRAINE,VOLUSIA,LORRAINE_VOLUSIA
NA,LW,LOWER LOUISE,VOLUSIA,LOWER LOUISE_VOLUSIA
NA,LW,MARIE,VOLUSIA,MARIE_VOLUSIA
NA,LW,MC KENZIE,VOLUSIA,MC KENZIE_VOLUSIA
NA,LW,MCGARITY,VOLUSIA,MCGARITY_VOLUSIA
NA,LW,MOLLY,VOLUSIA,MOLLY_VOLUSIA
NA,LW,ODOM,VOLUSIA,ODOM_VOLUSIA
NA,LW,OFFSPRING,VOLUSIA,OFFSPRING_VOLUSIA
NA,LW,PINE,VOLUSIA,PINE_VOLUSIA
NA,LW,REED CANAL,VOLUSIA,REED CANAL_VOLUSIA
NA,LW,SABAL CREEK-1,VOLUSIA,SABAL CREEK-1_VOLUSIA
NA,LW,SABAL CREEK-2,VOLUSIA,SABAL CREEK-2_VOLUSIA
NA,LW,SABAL CREEK-3,VOLUSIA,SABAL CREEK-3_VOLUSIA
NA,LW,SAWYER,VOLUSIA,SAWYER_VOLUSIA
NA,LW,SHAW,VOLUSIA,SHAW_VOLUSIA
NA,LW,SHELBY,VOLUSIA,SHELBY_VOLUSIA
NA,LW,SPRING GARDEN,VOLUSIA,SPRING GARDEN_VOLUSIA
NA,LW,SWEETGUM,VOLUSIA,SWEETGUM_VOLUSIA
NA,LW,TEDDER,VOLUSIA,TEDDER_VOLUSIA
NA,LW,THERESA,VOLUSIA,THERESA_VOLUSIA
NA,LW,THREE ISLAND,VOLUSIA,THREE ISLAND_VOLUSIA
NA,LW,TIVOLI,VOLUSIA,TIVOLI_VOLUSIA
NA,LW,TROUT,VOLUSIA,TROUT_VOLUSIA
NA,LW,UPPER LOUISE,VOLUSIA,UPPER LOUISE_VOLUSIA
NA,LW,WATERFORD,VOLUSIA,WATERFORD_VOLUSIA
NA,LW,WINNEMISSETT,VOLUSIA,WINNEMISSETT_VOLUSIA
NA,LW,DAVIS,WAKULLA,DAVIS_WAKULLA
NA,LW,ELLEN,WAKULLA,ELLEN_WAKULLA
NA,LW,NAMELESS POND,WAKULLA,NAMELESS POND_WAKULLA
NA,LW,OTTER,WAKULLA,OTTER_WAKULLA
NA,LW,ALLEN,WALTON,ALLEN_WALTON
NA,LW,ALLIGATOR,WALTON,ALLIGATOR_WALTON
NA,LW,BACK,WALTON,BACK_WALTON
NA,LW,BIG RED FISH,WALTON,BIG RED FISH_WALTON
NA,LW,CAMP CREEK,WALTON,CAMP CREEK_WALTON
NA,LW,CAMPBELL,WALTON,CAMPBELL_WALTON
NA,LW,DEER,WALTON,DEER_WALTON
NA,LW,DRAPER,WALTON,DRAPER_WALTON
NA,LW,EASTERN,WALTON,EASTERN_WALTON
NA,LW,EASTERN NORTH,WALTON,EASTERN NORTH_WALTON
NA,LW,FOX,WALTON,FOX_WALTON
NA,LW,FULLER,WALTON,FULLER_WALTON
NA,LW,GRAYTON,WALTON,GRAYTON_WALTON
NA,LW,HAVEN,WALTON,HAVEN_WALTON
NA,LW,JUNIPER WEST,WALTON,JUNIPER WEST_WALTON
NA,LW,KING,WALTON,KING_WALTON
NA,LW,LITTLE REDFISH,WALTON,LITTLE REDFISH_WALTON
NA,LW,MORRIS,WALTON,MORRIS_WALTON
NA,LW,OYSTER,WALTON,OYSTER_WALTON
NA,LW,POWELL,WALTON,POWELL_WALTON
NA,LW,SHORTLINE 1,WALTON,SHORTLINE 1_WALTON
NA,LW,SHORTLINE 2,WALTON,SHORTLINE 2_WALTON
NA,LW,SHORTLINE 3,WALTON,SHORTLINE 3_WALTON
NA,LW,SPRING,WALTON,SPRING_WALTON
NA,LW,STALLWORTH,WALTON,STALLWORTH_WALTON
NA,LW,STANLEY,WALTON,STANLEY_WALTON
NA,LW,STEWART,WALTON,STEWART_WALTON
NA,LW,TRESCA,WALTON,TRESCA_WALTON
NA,LW,WESTERN,WALTON,WESTERN_WALTON
NA,LW,WESTERN NORTHEAST,WALTON,WESTERN NORTHEAST_WALTON
NA,LW,WILSON,WALTON,WILSON_WALTON
NA,LW,BLUE,WASHINGTON,BLUE_WASHINGTON
NA,LW,BREAM,WASHINGTON,BREAM_WASHINGTON
NA,LW,GAP,WASHINGTON,GAP_WASHINGTON
NA,LW,GIN,WASHINGTON,GIN_WASHINGTON
NA,LW,LITTLE RIVER,WASHINGTON,LITTLE RIVER_WASHINGTON
NA,LW,RATTLESNAKE,WASHINGTON,RATTLESNAKE_WASHINGTON
NA,LW,LOWERY,CLAY,LOWERY_CLAY
NA,LW,MAGNOLIA,CLAY,MAGNOLIA_CLAY
NA,LW,ALLIGATOR,COLUMBIA,ALLIGATOR_COLUMBIA
NA,LW,MEDARD RESERVOIR,HILLSBOROUGH,MEDARD RESERVOIR_HILLSBOROUGH
NA,LW,SADDLEBACK,HILLSBOROUGH,SADDLEBACK_HILLSBOROUGH
NA,LW,TOWNSEND,LAFAYETTE,TOWNSEND_LAFAYETTE
NA,LW,DORA,LAKE,DORA_LAKE
NA,LW,ALYSSA,LEON,ALYSSA_LEON
NA,LW,MACLAY,LEON,MACLAY_LEON
NA,LW,MILLDAM,MARION,MILLDAM_MARION
NA,LW,FARRAH,ORANGE,FARRAH_ORANGE
NA,LW,IVANHOE,ORANGE,IVANHOE_ORANGE
NA,LW,CLEAR,PASCO,CLEAR_PASCO
NA,LW,IOLA,PASCO,IOLA_PASCO
NA,LW,LOYCE,PASCO,LOYCE_PASCO
NA,LW,THOMAS,POLK,THOMAS_POLK
NA,LW,CRESCENT,PUTNAM,CRESCENT_PUTNAM
NA,LW,JAMES,SAINTLUCIE,JAMES_SAINTLUCIE
NA,LW,MONROE,SEMINOLE,MONROE_SEMINOLE
NA,LW,JUNIPER,WALTON,JUNIPER_WALTON
NA,FWC,BIVENS ARM,ALACHUA,BIVENS ARM_ALACHUA
NA,FWC,ECONFINA CREEK,BAY,ECONFINA CREEK_BAY
NA,FWC,CRANES CREEK,BREVARD,CRANES CREEK_BREVARD
NA,FWC,HILDA,CALHOUN,HILDA_CALHOUN
NA,FWC,BLACK CREEK,CLAY,BLACK CREEK_CLAY
NA,FWC,BROOKLYN,CLAY,BROOKLYN_CLAY
NA,FWC,DOCTORS,CLAY,DOCTORS_CLAY
NA,FWC,JOHNSON,CLAY,JOHNSON_CLAY
NA,FWC,KINGSLEY,CLAY,KINGSLEY_CLAY
NA,FWC,DESOTO,COLUMBIA,DESOTO_COLUMBIA
NA,FWC,CEDAR RIVER,DUVAL,CEDAR RIVER_DUVAL
NA,FWC,JULINGTON CREEK,DUVAL,JULINGTON CREEK_DUVAL
NA,FWC,LEE ADAMS POND,DUVAL,LEE ADAMS POND_DUVAL
NA,FWC,ORTEGA RIVER,DUVAL,ORTEGA RIVER_DUVAL
NA,FWC,RIBAULT RIVER,DUVAL,RIBAULT RIVER_DUVAL
NA,FWC,PERDIDO RIVER,ESCAMBIA,PERDIDO RIVER_ESCAMBIA
NA,FWC,DEAD,FLAGLER,DEAD_FLAGLER
NA,FWC,WATERS,GILCHRISAINT,WATERS_GILCHRISAINT
NA,FWC,DEADS,GULF,DEADS_GULF
NA,FWC,WIMICO,GULF,WIMICO_GULF
NA,FWC,ALAPAHA RIVER,HAMILTON,ALAPAHA RIVER_HAMILTON
NA,FWC,ISTOKPOGA CANAL,HIGHLANDS,ISTOKPOGA CANAL_HIGHLANDS
NA,FWC,PEMBERTON CREEK,HILLSBOROUGH,PEMBERTON CREEK_HILLSBOROUGH
NA,FWC,TAMPA BYPASS CANAL,HILLSBOROUGH,TAMPA BYPASS CANAL_HILLSBOROUGH
NA,FWC,COMPASS,JACKSON,COMPASS_JACKSON
NA,FWC,ROUND,JACKSON,ROUND_JACKSON
NA,FWC,DINA,LAKE,DINA_LAKE
NA,FWC,LITTLE HARRIS,LAKE,LITTLE HARRIS_LAKE
NA,FWC,MUD,LAKE,MUD_LAKE
NA,FWC,WILLAIMEE,LAKE,WILLAIMEE_LAKE
NA,FWC,WACCASASSA RIVER,LEVY,WACCASASSA RIVER_LEVY
NA,FWC,WEKIVA RIVER,LEVY,WEKIVA RIVER_LEVY
NA,FWC,MANATEE,MANATEE,MANATEE_MANATEE
NA,FWC,JUNIPER SPRINGS,MARION,JUNIPER SPRINGS_MARION
NA,FWC,LITTLE JUMPER,MARION,LITTLE JUMPER_MARION
NA,FWC,LITTLE WEIR,MARION,LITTLE WEIR_MARION
NA,FWC,LOU,MARION,LOU_MARION
NA,FWC,SILVER GLEN SPRINGS,MARION,SILVER GLEN SPRINGS_MARION
NA,FWC,WARNER (L. KERR),MARION,WARNER (L. KERR)_MARION
NA,FWC,SHOAL RIVER,OKALOOSA,SHOAL RIVER_OKALOOSA
NA,FWC,AJAY,OSCEOLA,AJAY_OSCEOLA
NA,FWC,BOGGY CREEK,OSCEOLA,BOGGY CREEK_OSCEOLA
NA,FWC,MANGONIA,PALM BEACH,MANGONIA_PALM BEACH
NA,FWC,CREWS,PASCO,CREWS_PASCO
NA,FWC,PITHLACHASCOTTE RIVER,PASCO,PITHLACHASCOTTE RIVER_PASCO
NA,FWC,ALLIGATOR,PINELLAS,ALLIGATOR_PINELLAS
NA,FWC,SAWGRASS,PINELLAS,SAWGRASS_PINELLAS
NA,FWC,TARPON OUTFALL CANAL,PINELLAS,TARPON OUTFALL CANAL_PINELLAS
NA,FWC,TAYLOR PARK,PINELLAS,TAYLOR PARK_PINELLAS
NA,FWC,WALSINGHAM RESERVOIR,PINELLAS,WALSINGHAM RESERVOIR_PINELLAS
NA,FWC,BONNET,POLK,BONNET_POLK
NA,FWC,LITTLE HAMILTON,POLK,LITTLE HAMILTON_POLK
NA,FWC,MIDDLE HAMILTON,POLK,MIDDLE HAMILTON_POLK
NA,FWC,MOODY,POLK,MOODY_POLK
NA,FWC,PATRICK (LEONORE),POLK,PATRICK (LEONORE)_POLK
NA,FWC,RUBY,POLK,RUBY_POLK
NA,FWC,STAR,POLK,STAR_POLK
NA,FWC,STREETY,POLK,STREETY_POLK
NA,FWC,ZIPPER CREEK,POLK,ZIPPER CREEK_POLK
NA,FWC,COWPEN,PUTNAM,COWPEN_PUTNAM
NA,FWC,CRESCENT,PUTNAM,CRESCENT_PUTNAM
NA,FWC,DUNNS CREEK,PUTNAM,DUNNS CREEK_PUTNAM
NA,FWC,LITTLE GEORGE,PUTNAM,LITTLE GEORGE_PUTNAM
NA,FWC,BEAR,SANTA ROSA,BEAR_SANTA ROSA
NA,FWC,BOILING CREEK,SANTA ROSA,BOILING CREEK_SANTA ROSA
NA,FWC,ESCAMBIA RIVER,SANTA ROSA,ESCAMBIA RIVER_SANTA ROSA
NA,FWC,YELLOW RIVER,SANTA ROSA,YELLOW RIVER_SANTA ROSA
NA,FWC,BLACK,SUMTER,BLACK_SUMTER
NA,FWC,BLUE SPRING,TAYLOR,BLUE SPRING_TAYLOR
NA,FWC,FENHOLLOWAY RIVER,TAYLOR,FENHOLLOWAY RIVER_TAYLOR
NA,FWC,STEINHATCHEE RIVER,TAYLOR,STEINHATCHEE RIVER_TAYLOR
NA,FWC,FISHER,UNION,FISHER_UNION
NA,FWC,BERESFORD,VOLUSIA,BERESFORD_VOLUSIA
NA,FWC,GEORGE,VOLUSIA,GEORGE_VOLUSIA
NA,FWC,GOPHER SLOUGH,VOLUSIA,GOPHER SLOUGH_VOLUSIA
NA,FWC,SPRING GARDEN,VOLUSIA,SPRING GARDEN_VOLUSIA
NA,FWC,TICK ISLAND MUD,VOLUSIA,TICK ISLAND MUD_VOLUSIA
NA,FWC,ELLEN,WAKULLA,ELLEN_WAKULLA
NA,FWC,OCHLOCKONEE RIVER,WAKULLA,OCHLOCKONEE RIVER_WAKULLA
NA,FWC,OTTER,WAKULLA,OTTER_WAKULLA
NA,FWC,SOPCHOPPY RIVER,WAKULLA,SOPCHOPPY RIVER_WAKULLA
NA,FWC,JACKSON,WALTON,JACKSON_WALTON
NA,FWC,STANLEY,WALTON,STANLEY_WALTON
NA,FWC,GAP POND,WASHINGTON,GAP POND_WASHINGTON
NA,FWC,HOLMES CREEK,WASHINGTON,HOLMES CREEK_WASHINGTON
NA,FWC,PATE,WASHINGTON,PATE_WASHINGTON
